x,y1,y2,y3
3.44451,15.2475,26.6889,21.3711
3.44531,15.2475,26.6889,21.3711
3.4461,15.2475,26.6889,21.3711
3.44689,15.2475,26.6889,21.3711
3.44768,15.2777,26.7085,21.4633
3.44847,15.2777,26.7085,21.4633
3.44926,15.2777,26.7085,21.4633
3.45005,15.2777,26.7085,21.4633
3.45084,15.3078,26.7277,21.5557
3.45163,15.3078,26.7277,21.5557
3.45242,15.3078,26.7277,21.5557
3.45321,15.3078,26.7277,21.5557
3.454,15.3379,26.7467,21.6484
3.45479,15.3379,26.7467,21.6484
3.45558,15.3379,26.7467,21.6484
3.45637,15.3379,26.7467,21.6484
3.45716,15.3679,26.7653,21.7413
3.45795,15.3679,26.7653,21.7413
3.45874,15.3679,26.7653,21.7413
3.45953,15.3679,26.7653,21.7413
3.46032,15.398,26.7836,21.8344
3.46111,15.398,26.7836,21.8344
3.4619,15.398,26.7836,21.8344
3.46269,15.398,26.7836,21.8344
3.46348,15.428,26.8016,21.9277
3.46427,15.428,26.8016,21.9277
3.46506,15.428,26.8016,21.9277
3.46586,15.428,26.8016,21.9277
3.46665,15.4579,26.8192,22.0213
3.46744,15.4579,26.8192,22.0213
3.46823,15.4579,26.8192,22.0213
3.46902,15.4579,26.8192,22.0213
3.46981,15.4879,26.8365,22.1151
3.4706,15.4879,26.8365,22.1151
3.47139,15.4879,26.8365,22.1151
3.47218,15.4879,26.8365,22.1151
3.47297,15.5178,26.8534,22.2091
3.47376,15.5178,26.8534,22.2091
3.47455,15.5178,26.8534,22.2091
3.47534,15.5178,26.8534,22.2091
3.47613,15.5477,26.87,22.3033
3.47692,15.5477,26.87,22.3033
3.47771,15.5477,26.87,22.3033
3.4785,15.5477,26.87,22.3033
3.47929,15.5775,26.8863,22.3977
3.48008,15.5775,26.8863,22.3977
3.48087,15.5775,26.8863,22.3977
3.48166,15.5775,26.8863,22.3977
3.48245,15.6073,26.9022,22.4923
3.48324,15.6073,26.9022,22.4923
3.48403,15.6073,26.9022,22.4923
3.48482,15.6073,26.9022,22.4923
3.48561,15.6371,26.9178,22.5871
3.48641,15.6371,26.9178,22.5871
3.4872,15.6371,26.9178,22.5871
3.48799,15.6371,26.9178,22.5871
3.48878,15.6668,26.933,22.6822
3.48957,15.6668,26.933,22.6822
3.49036,15.6668,26.933,22.6822
3.49115,15.6668,26.933,22.6822
3.49194,15.6965,26.9478,22.7775
3.49273,15.6965,26.9478,22.7775
3.49352,15.6965,26.9478,22.7775
3.49431,15.6965,26.9478,22.7775
3.4951,15.7261,26.9623,22.8729
3.49589,15.7261,26.9623,22.8729
3.49668,15.7261,26.9623,22.8729
3.49747,15.7261,26.9623,22.8729
3.49826,15.7557,26.9765,22.9686
3.49905,15.7557,26.9765,22.9686
3.49984,15.7557,26.9765,22.9686
3.50063,15.7557,26.9765,22.9686
3.50142,15.7853,26.9903,23.0644
3.50221,15.7853,26.9903,23.0644
3.503,15.7853,26.9903,23.0644
3.50379,15.7853,26.9903,23.0644
3.50458,15.8148,27.0037,23.1605
3.50537,15.8148,27.0037,23.1605
3.50617,15.8148,27.0037,23.1605
3.50696,15.8148,27.0037,23.1605
3.50775,15.8443,27.0167,23.2568
3.50854,15.8443,27.0167,23.2568
3.50933,15.8443,27.0167,23.2568
3.51012,15.8443,27.0167,23.2568
3.51091,15.8738,27.0294,23.3532
3.5117,15.8738,27.0294,23.3532
3.51249,15.8738,27.0294,23.3532
3.51328,15.8738,27.0294,23.3532
3.51407,15.9032,27.0417,23.4499
3.51486,15.9032,27.0417,23.4499
3.51565,15.9032,27.0417,23.4499
3.51644,15.9032,27.0417,23.4499
3.51723,15.9325,27.0537,23.5467
3.51802,15.9325,27.0537,23.5467
3.51881,15.9325,27.0537,23.5467
3.5196,15.9325,27.0537,23.5467
3.52039,15.9618,27.0652,23.6438
3.52118,15.9618,27.0652,23.6438
3.52197,15.9618,27.0652,23.6438
3.52276,15.9618,27.0652,23.6438
3.52355,15.9911,27.0764,23.741
3.52434,15.9911,27.0764,23.741
3.52513,15.9911,27.0764,23.741
3.52592,15.9911,27.0764,23.741
3.52672,16.0203,27.0873,23.8384
3.52751,16.0203,27.0873,23.8384
3.5283,16.0203,27.0873,23.8384
3.52909,16.0203,27.0873,23.8384
3.52988,16.0495,27.0977,23.936
3.53067,16.0495,27.0977,23.936
3.53146,16.0495,27.0977,23.936
3.53225,16.0495,27.0977,23.936
3.53304,16.0786,27.1077,24.0338
3.53383,16.0786,27.1077,24.0338
3.53462,16.0786,27.1077,24.0338
3.53541,16.0786,27.1077,24.0338
3.5362,16.1076,27.1174,24.1318
3.53699,16.1076,27.1174,24.1318
3.53778,16.1076,27.1174,24.1318
3.53857,16.1076,27.1174,24.1318
3.53936,16.1367,27.1267,24.2299
3.54015,16.1367,27.1267,24.2299
3.54094,16.1367,27.1267,24.2299
3.54173,16.1367,27.1267,24.2299
3.54252,16.1656,27.1355,24.3283
3.54331,16.1656,27.1355,24.3283
3.5441,16.1656,27.1355,24.3283
3.54489,16.1656,27.1355,24.3283
3.54568,16.1945,27.144,24.4268
3.54647,16.1945,27.144,24.4268
3.54727,16.1945,27.144,24.4268
3.54806,16.1945,27.144,24.4268
3.54885,16.2234,27.1521,24.5254
3.54964,16.2234,27.1521,24.5254
3.55043,16.2234,27.1521,24.5254
3.55122,16.2234,27.1521,24.5254
3.55201,16.2522,27.1598,24.6243
3.5528,16.2522,27.1598,24.6243
3.55359,16.2522,27.1598,24.6243
3.55438,16.2522,27.1598,24.6243
3.55517,16.2809,27.1671,24.7233
3.55596,16.2809,27.1671,24.7233
3.55675,16.2809,27.1671,24.7233
3.55754,16.2809,27.1671,24.7233
3.55833,16.3096,27.174,24.8225
3.55912,16.3096,27.174,24.8225
3.55991,16.3096,27.174,24.8225
3.5607,16.3096,27.174,24.8225
3.56149,16.3382,27.1805,24.9218
3.56228,16.3382,27.1805,24.9218
3.56307,16.3382,27.1805,24.9218
3.56386,16.3382,27.1805,24.9218
3.56465,16.3668,27.1866,25.0213
3.56544,16.3668,27.1866,25.0213
3.56623,16.3668,27.1866,25.0213
3.56702,16.3668,27.1866,25.0213
3.56782,16.3953,27.1923,25.121
3.56861,16.3953,27.1923,25.121
3.5694,16.3953,27.1923,25.121
3.57019,16.3953,27.1923,25.121
3.57098,16.4238,27.1976,25.2208
3.57177,16.4238,27.1976,25.2208
3.57256,16.4238,27.1976,25.2208
3.57335,16.4238,27.1976,25.2208
3.57414,16.4522,27.2024,25.3208
3.57493,16.4522,27.2024,25.3208
3.57572,16.4522,27.2024,25.3208
3.57651,16.4522,27.2024,25.3208
3.5773,16.4805,27.2069,25.421
3.57809,16.4805,27.2069,25.421
3.57888,16.4805,27.2069,25.421
3.57967,16.4805,27.2069,25.421
3.58046,16.5088,27.2109,25.5213
3.58125,16.5088,27.2109,25.5213
3.58204,16.5088,27.2109,25.5213
3.58283,16.5088,27.2109,25.5213
3.58362,16.537,27.2145,25.6217
3.58441,16.537,27.2145,25.6217
3.5852,16.537,27.2145,25.6217
3.58599,16.537,27.2145,25.6217
3.58678,16.5651,27.2177,25.7223
3.58758,16.5651,27.2177,25.7223
3.58837,16.5651,27.2177,25.7223
3.58916,16.5651,27.2177,25.7223
3.58995,16.5932,27.2205,25.8231
3.59074,16.5932,27.2205,25.8231
3.59153,16.5932,27.2205,25.8231
3.59232,16.5932,27.2205,25.8231
3.59311,16.6212,27.2228,25.9239
3.5939,16.6212,27.2228,25.9239
3.59469,16.6212,27.2228,25.9239
3.59548,16.6212,27.2228,25.9239
3.59627,16.6491,27.2248,26.025
3.59706,16.6491,27.2248,26.025
3.59785,16.6491,27.2248,26.025
3.59864,16.6491,27.2248,26.025
3.59943,16.677,27.2262,26.1261
3.60022,16.677,27.2262,26.1261
3.60101,16.677,27.2262,26.1261
3.6018,16.677,27.2262,26.1261
3.60259,16.7048,27.2273,26.2274
3.60338,16.7048,27.2273,26.2274
3.60417,16.7048,27.2273,26.2274
3.60496,16.7048,27.2273,26.2274
3.60575,16.7325,27.2279,26.3288
3.60654,16.7325,27.2279,26.3288
3.60733,16.7325,27.2279,26.3288
3.60813,16.7325,27.2279,26.3288
3.60892,16.7602,27.2281,26.4304
3.60971,16.7602,27.2281,26.4304
3.6105,16.7602,27.2281,26.4304
3.61129,16.7602,27.2281,26.4304
3.61208,16.7878,27.2279,26.5321
3.61287,16.7878,27.2279,26.5321
3.61366,16.7878,27.2279,26.5321
3.61445,16.7878,27.2279,26.5321
3.61524,16.8153,27.2272,26.6339
3.61603,16.8153,27.2272,26.6339
3.61682,16.8153,27.2272,26.6339
3.61761,16.8153,27.2272,26.6339
3.6184,16.8427,27.2261,26.7358
3.61919,16.8427,27.2261,26.7358
3.61998,16.8427,27.2261,26.7358
3.62077,16.8427,27.2261,26.7358
3.62156,16.8701,27.2245,26.8379
3.62235,16.8701,27.2245,26.8379
3.62314,16.8701,27.2245,26.8379
3.62393,16.8701,27.2245,26.8379
3.62472,16.8974,27.2225,26.94
3.62551,16.8974,27.2225,26.94
3.6263,16.8974,27.2225,26.94
3.62709,16.8974,27.2225,26.94
3.62788,16.9246,27.2201,27.0423
3.62868,16.9246,27.2201,27.0423
3.62947,16.9246,27.2201,27.0423
3.63026,16.9246,27.2201,27.0423
3.63105,16.9517,27.2172,27.1447
3.63184,16.9517,27.2172,27.1447
3.63263,16.9517,27.2172,27.1447
3.63342,16.9517,27.2172,27.1447
3.63421,16.9788,27.2138,27.2472
3.635,16.9788,27.2138,27.2472
3.63579,16.9788,27.2138,27.2472
3.63658,16.9788,27.2138,27.2472
3.63737,17.0057,27.21,27.3498
3.63816,17.0057,27.21,27.3498
3.63895,17.0057,27.21,27.3498
3.63974,17.0057,27.21,27.3498
3.64053,17.0326,27.2057,27.4526
3.64132,17.0326,27.2057,27.4526
3.64211,17.0326,27.2057,27.4526
3.6429,17.0326,27.2057,27.4526
3.64369,17.0594,27.201,27.5554
3.64448,17.0594,27.201,27.5554
3.64527,17.0594,27.201,27.5554
3.64606,17.0594,27.201,27.5554
3.64685,17.0861,27.1959,27.6583
3.64764,17.0861,27.1959,27.6583
3.64844,17.0861,27.1959,27.6583
3.64923,17.0861,27.1959,27.6583
3.65002,17.1128,27.1902,27.7613
3.65081,17.1128,27.1902,27.7613
3.6516,17.1128,27.1902,27.7613
3.65239,17.1128,27.1902,27.7613
3.65318,17.1393,27.1841,27.8644
3.65397,17.1393,27.1841,27.8644
3.65476,17.1393,27.1841,27.8644
3.65555,17.1393,27.1841,27.8644
3.65634,17.1658,27.1776,27.9676
3.65713,17.1658,27.1776,27.9676
3.65792,17.1658,27.1776,27.9676
3.65871,17.1658,27.1776,27.9676
3.6595,17.1922,27.1706,28.0709
3.66029,17.1922,27.1706,28.0709
3.66108,17.1922,27.1706,28.0709
3.66187,17.1922,27.1706,28.0709
3.66266,17.2185,27.1631,28.1743
3.66345,17.2185,27.1631,28.1743
3.66424,17.2185,27.1631,28.1743
3.66503,17.2185,27.1631,28.1743
3.66582,17.2447,27.1551,28.2777
3.66661,17.2447,27.1551,28.2777
3.6674,17.2447,27.1551,28.2777
3.66819,17.2447,27.1551,28.2777
3.66899,17.2708,27.1467,28.3813
3.66978,17.2708,27.1467,28.3813
3.67057,17.2708,27.1467,28.3813
3.67136,17.2708,27.1467,28.3813
3.67215,17.2968,27.1378,28.4849
3.67294,17.2968,27.1378,28.4849
3.67373,17.2968,27.1378,28.4849
3.67452,17.2968,27.1378,28.4849
3.67531,17.3228,27.1285,28.5886
3.6761,17.3228,27.1285,28.5886
3.67689,17.3228,27.1285,28.5886
3.67768,17.3228,27.1285,28.5886
3.67847,17.3486,27.1186,28.6923
3.67926,17.3486,27.1186,28.6923
3.68005,17.3486,27.1186,28.6923
3.68084,17.3486,27.1186,28.6923
3.68163,17.3744,27.1083,28.7961
3.68242,17.3744,27.1083,28.7961
3.68321,17.3744,27.1083,28.7961
3.684,17.3744,27.1083,28.7961
3.68479,17.4,27.0975,28.9
3.68558,17.4,27.0975,28.9
3.68637,17.4,27.0975,28.9
3.68716,17.4,27.0975,28.9
3.68795,17.4256,27.0863,29.004
3.68874,17.4256,27.0863,29.004
3.68954,17.4256,27.0863,29.004
3.69033,17.4256,27.0863,29.004
3.69112,17.451,27.0745,29.108
3.69191,17.451,27.0745,29.108
3.6927,17.451,27.0745,29.108
3.69349,17.451,27.0745,29.108
3.69428,17.4764,27.0623,29.212
3.69507,17.4764,27.0623,29.212
3.69586,17.4764,27.0623,29.212
3.69665,17.4764,27.0623,29.212
3.69744,17.5016,27.0496,29.3161
3.69823,17.5016,27.0496,29.3161
3.69902,17.5016,27.0496,29.3161
3.69981,17.5016,27.0496,29.3161
3.7006,17.5268,27.0364,29.4203
3.70139,17.5268,27.0364,29.4203
3.70218,17.5268,27.0364,29.4203
3.70297,17.5268,27.0364,29.4203
3.70376,17.5519,27.0227,29.5245
3.70455,17.5519,27.0227,29.5245
3.70534,17.5519,27.0227,29.5245
3.70613,17.5519,27.0227,29.5245
3.70692,17.5768,27.0085,29.6287
3.70771,17.5768,27.0085,29.6287
3.7085,17.5768,27.0085,29.6287
3.70929,17.5768,27.0085,29.6287
3.71009,17.6017,26.9939,29.733
3.71088,17.6017,26.9939,29.733
3.71167,17.6017,26.9939,29.733
3.71246,17.6017,26.9939,29.733
3.71325,17.6264,26.9787,29.8373
3.71404,17.6264,26.9787,29.8373
3.71483,17.6264,26.9787,29.8373
3.71562,17.6264,26.9787,29.8373
3.71641,17.6511,26.9631,29.9416
3.7172,17.6511,26.9631,29.9416
3.71799,17.6511,26.9631,29.9416
3.71878,17.6511,26.9631,29.9416
3.71957,17.6756,26.9469,30.046
3.72036,17.6756,26.9469,30.046
3.72115,17.6756,26.9469,30.046
3.72194,17.6756,26.9469,30.046
3.72273,17.7001,26.9303,30.1504
3.72352,17.7001,26.9303,30.1504
3.72431,17.7001,26.9303,30.1504
3.7251,17.7001,26.9303,30.1504
3.72589,17.7244,26.9132,30.2549
3.72668,17.7244,26.9132,30.2549
3.72747,17.7244,26.9132,30.2549
3.72826,17.7244,26.9132,30.2549
3.72905,17.7486,26.8956,30.3593
3.72985,17.7486,26.8956,30.3593
3.73064,17.7486,26.8956,30.3593
3.73143,17.7486,26.8956,30.3593
3.73222,17.7727,26.8774,30.4638
3.73301,17.7727,26.8774,30.4638
3.7338,17.7727,26.8774,30.4638
3.73459,17.7727,26.8774,30.4638
3.73538,17.7967,26.8588,30.5682
3.73617,17.7967,26.8588,30.5682
3.73696,17.7967,26.8588,30.5682
3.73775,17.7967,26.8588,30.5682
3.73854,17.8206,26.8397,30.6727
3.73933,17.8206,26.8397,30.6727
3.74012,17.8206,26.8397,30.6727
3.74091,17.8206,26.8397,30.6727
3.7417,17.8443,26.8201,30.7772
3.74249,17.8443,26.8201,30.7772
3.74328,17.8443,26.8201,30.7772
3.74407,17.8443,26.8201,30.7772
3.74486,17.868,26.7999,30.8817
3.74565,17.868,26.7999,30.8817
3.74644,17.868,26.7999,30.8817
3.74723,17.868,26.7999,30.8817
3.74802,17.8915,26.7793,30.9862
3.74881,17.8915,26.7793,30.9862
3.7496,17.8915,26.7793,30.9862
3.7504,17.8915,26.7793,30.9862
3.75119,17.9149,26.7582,31.0907
3.75198,17.9149,26.7582,31.0907
3.75277,17.9149,26.7582,31.0907
3.75356,17.9149,26.7582,31.0907
3.75435,17.9383,26.7365,31.1951
3.75514,17.9383,26.7365,31.1951
3.75593,17.9383,26.7365,31.1951
3.75672,17.9383,26.7365,31.1951
3.75751,17.9614,26.7144,31.2996
3.7583,17.9614,26.7144,31.2996
3.75909,17.9614,26.7144,31.2996
3.75988,17.9614,26.7144,31.2996
3.76067,17.9845,26.6917,31.4041
3.76146,17.9845,26.6917,31.4041
3.76225,17.9845,26.6917,31.4041
3.76304,17.9845,26.6917,31.4041
3.76383,18.0074,26.6686,31.5085
3.76462,18.0074,26.6686,31.5085
3.76541,18.0074,26.6686,31.5085
3.7662,18.0074,26.6686,31.5085
3.76699,18.0303,26.6449,31.6129
3.76778,18.0303,26.6449,31.6129
3.76857,18.0303,26.6449,31.6129
3.76936,18.0303,26.6449,31.6129
3.77015,18.053,26.6207,31.7173
3.77095,18.053,26.6207,31.7173
3.77174,18.053,26.6207,31.7173
3.77253,18.053,26.6207,31.7173
3.77332,18.0756,26.596,31.8216
3.77411,18.0756,26.596,31.8216
3.7749,18.0756,26.596,31.8216
3.77569,18.0756,26.596,31.8216
3.77648,18.098,26.5708,31.926
3.77727,18.098,26.5708,31.926
3.77806,18.098,26.5708,31.926
3.77885,18.098,26.5708,31.926
3.77964,18.1203,26.545,32.0303
3.78043,18.1203,26.545,32.0303
3.78122,18.1203,26.545,32.0303
3.78201,18.1203,26.545,32.0303
3.7828,18.1425,26.5188,32.1345
3.78359,18.1425,26.5188,32.1345
3.78438,18.1425,26.5188,32.1345
3.78517,18.1425,26.5188,32.1345
3.78596,18.1646,26.4921,32.2387
3.78675,18.1646,26.4921,32.2387
3.78754,18.1646,26.4921,32.2387
3.78833,18.1646,26.4921,32.2387
3.78912,18.1866,26.4648,32.3429
3.78991,18.1866,26.4648,32.3429
3.79071,18.1866,26.4648,32.3429
3.7915,18.1866,26.4648,32.3429
3.79229,18.2084,26.437,32.447
3.79308,18.2084,26.437,32.447
3.79387,18.2084,26.437,32.447
3.79466,18.2084,26.437,32.447
3.79545,18.2301,26.4087,32.551
3.79624,18.2301,26.4087,32.551
3.79703,18.2301,26.4087,32.551
3.79782,18.2301,26.4087,32.551
3.79861,18.2516,26.3799,32.655
3.7994,18.2516,26.3799,32.655
3.80019,18.2516,26.3799,32.655
3.80098,18.2516,26.3799,32.655
3.80177,18.273,26.3505,32.7589
3.80256,18.273,26.3505,32.7589
3.80335,18.273,26.3505,32.7589
3.80414,18.273,26.3505,32.7589
3.80493,18.2943,26.3207,32.8628
3.80572,18.2943,26.3207,32.8628
3.80651,18.2943,26.3207,32.8628
3.8073,18.2943,26.3207,32.8628
3.80809,18.3155,26.2903,32.9666
3.80888,18.3155,26.2903,32.9666
3.80967,18.3155,26.2903,32.9666
3.81046,18.3155,26.2903,32.9666
3.81126,18.3365,26.2594,33.0703
3.81205,18.3365,26.2594,33.0703
3.81284,18.3365,26.2594,33.0703
3.81363,18.3365,26.2594,33.0703
3.81442,18.3574,26.228,33.174
3.81521,18.3574,26.228,33.174
3.816,18.3574,26.228,33.174
3.81679,18.3574,26.228,33.174
3.81758,18.3781,26.196,33.2776
3.81837,18.3781,26.196,33.2776
3.81916,18.3781,26.196,33.2776
3.81995,18.3781,26.196,33.2776
3.82074,18.3987,26.1636,33.381
3.82153,18.3987,26.1636,33.381
3.82232,18.3987,26.1636,33.381
3.82311,18.3987,26.1636,33.381
3.8239,18.4192,26.1306,33.4844
3.82469,18.4192,26.1306,33.4844
3.82548,18.4192,26.1306,33.4844
3.82627,18.4192,26.1306,33.4844
3.82706,18.4395,26.0971,33.5877
3.82785,18.4395,26.0971,33.5877
3.82864,18.4395,26.0971,33.5877
3.82943,18.4395,26.0971,33.5877
3.83022,18.4597,26.063,33.6909
3.83101,18.4597,26.063,33.6909
3.83181,18.4597,26.063,33.6909
3.8326,18.4597,26.063,33.6909
3.83339,18.4797,26.0285,33.7941
3.83418,18.4797,26.0285,33.7941
3.83497,18.4797,26.0285,33.7941
3.83576,18.4797,26.0285,33.7941
3.83655,18.4996,25.9934,33.8971
3.83734,18.4996,25.9934,33.8971
3.83813,18.4996,25.9934,33.8971
3.83892,18.4996,25.9934,33.8971
3.83971,18.5193,25.9578,34
3.8405,18.5193,25.9578,34
3.84129,18.5193,25.9578,34
3.84208,18.5193,25.9578,34
3.84287,18.5389,25.9217,34.1027
3.84366,18.5389,25.9217,34.1027
3.84445,18.5389,25.9217,34.1027
3.84524,18.5389,25.9217,34.1027
3.84603,18.5584,25.885,34.2054
3.84682,18.5584,25.885,34.2054
3.84761,18.5584,25.885,34.2054
3.8484,18.5584,25.885,34.2054
3.84919,18.5777,25.8479,34.308
3.84998,18.5777,25.8479,34.308
3.85077,18.5777,25.8479,34.308
3.85156,18.5777,25.8479,34.308
3.85236,18.5969,25.8102,34.4104
3.85315,18.5969,25.8102,34.4104
3.85394,18.5969,25.8102,34.4104
3.85473,18.5969,25.8102,34.4104
3.85552,18.6159,25.772,34.5127
3.85631,18.6159,25.772,34.5127
3.8571,18.6159,25.772,34.5127
3.85789,18.6159,25.772,34.5127
3.85868,18.6347,25.7332,34.6149
3.85947,18.6347,25.7332,34.6149
3.86026,18.6347,25.7332,34.6149
3.86105,18.6347,25.7332,34.6149
3.86184,18.6534,25.694,34.7169
3.86263,18.6534,25.694,34.7169
3.86342,18.6534,25.694,34.7169
3.86421,18.6534,25.694,34.7169
3.865,18.672,25.6542,34.8188
3.86579,18.672,25.6542,34.8188
3.86658,18.672,25.6542,34.8188
3.86737,18.672,25.6542,34.8188
3.86816,18.6904,25.6139,34.9206
3.86895,18.6904,25.6139,34.9206
3.86974,18.6904,25.6139,34.9206
3.87053,18.6904,25.6139,34.9206
3.87132,18.7086,25.573,35.0222
3.87212,18.7086,25.573,35.0222
3.87291,18.7086,25.573,35.0222
3.8737,18.7086,25.573,35.0222
3.87449,18.7267,25.5317,35.1237
3.87528,18.7267,25.5317,35.1237
3.87607,18.7267,25.5317,35.1237
3.87686,18.7267,25.5317,35.1237
3.87765,18.7447,25.4898,35.225
3.87844,18.7447,25.4898,35.225
3.87923,18.7447,25.4898,35.225
3.88002,18.7447,25.4898,35.225
3.88081,18.7624,25.4474,35.3262
3.8816,18.7624,25.4474,35.3262
3.88239,18.7624,25.4474,35.3262
3.88318,18.7624,25.4474,35.3262
3.88397,18.78,25.4044,35.4272
3.88476,18.78,25.4044,35.4272
3.88555,18.78,25.4044,35.4272
3.88634,18.78,25.4044,35.4272
3.88713,18.7975,25.361,35.528
3.88792,18.7975,25.361,35.528
3.88871,18.7975,25.361,35.528
3.8895,18.7975,25.361,35.528
3.89029,18.8148,25.317,35.6286
3.89108,18.8148,25.317,35.6286
3.89187,18.8148,25.317,35.6286
3.89267,18.8148,25.317,35.6286
3.89346,18.8319,25.2725,35.7291
3.89425,18.8319,25.2725,35.7291
3.89504,18.8319,25.2725,35.7291
3.89583,18.8319,25.2725,35.7291
3.89662,18.8489,25.2275,35.8294
3.89741,18.8489,25.2275,35.8294
3.8982,18.8489,25.2275,35.8294
3.89899,18.8489,25.2275,35.8294
3.89978,18.8657,25.182,35.9296
3.90057,18.8657,25.182,35.9296
3.90136,18.8657,25.182,35.9296
3.90215,18.8657,25.182,35.9296
3.90294,18.8824,25.1359,36.0295
3.90373,18.8824,25.1359,36.0295
3.90452,18.8824,25.1359,36.0295
3.90531,18.8824,25.1359,36.0295
3.9061,18.8988,25.0893,36.1293
3.90689,18.8988,25.0893,36.1293
3.90768,18.8988,25.0893,36.1293
3.90847,18.8988,25.0893,36.1293
3.90926,18.9152,25.0422,36.2288
3.91005,18.9152,25.0422,36.2288
3.91084,18.9152,25.0422,36.2288
3.91163,18.9152,25.0422,36.2288
3.91242,18.9313,24.9946,36.3282
3.91322,18.9313,24.9946,36.3282
3.91401,18.9313,24.9946,36.3282
3.9148,18.9313,24.9946,36.3282
3.91559,18.9473,24.9465,36.4274
3.91638,18.9473,24.9465,36.4274
3.91717,18.9473,24.9465,36.4274
3.91796,18.9473,24.9465,36.4274
3.91875,18.9631,24.8978,36.5263
3.91954,18.9631,24.8978,36.5263
3.92033,18.9631,24.8978,36.5263
3.92112,18.9631,24.8978,36.5263
3.92191,18.9787,24.8487,36.6251
3.9227,18.9787,24.8487,36.6251
3.92349,18.9787,24.8487,36.6251
3.92428,18.9787,24.8487,36.6251
3.92507,18.9942,24.799,36.7236
3.92586,18.9942,24.799,36.7236
3.92665,18.9942,24.799,36.7236
3.92744,18.9942,24.799,36.7236
3.92823,19.0095,24.7488,36.8219
3.92902,19.0095,24.7488,36.8219
3.92981,19.0095,24.7488,36.8219
3.9306,19.0095,24.7488,36.8219
3.93139,19.0246,24.6981,36.92
3.93218,19.0246,24.6981,36.92
3.93298,19.0246,24.6981,36.92
3.93377,19.0246,24.6981,36.92
3.93456,19.0396,24.6468,37.0179
3.93535,19.0396,24.6468,37.0179
3.93614,19.0396,24.6468,37.0179
3.93693,19.0396,24.6468,37.0179
3.93772,19.0543,24.5951,37.1156
3.93851,19.0543,24.5951,37.1156
3.9393,19.0543,24.5951,37.1156
3.94009,19.0543,24.5951,37.1156
3.94088,19.0689,24.5428,37.213
3.94167,19.0689,24.5428,37.213
3.94246,19.0689,24.5428,37.213
3.94325,19.0689,24.5428,37.213
3.94404,19.0834,24.4901,37.3102
3.94483,19.0834,24.4901,37.3102
3.94562,19.0834,24.4901,37.3102
3.94641,19.0834,24.4901,37.3102
3.9472,19.0976,24.4368,37.4071
3.94799,19.0976,24.4368,37.4071
3.94878,19.0976,24.4368,37.4071
3.94957,19.0976,24.4368,37.4071
3.95036,19.1117,24.383,37.5038
3.95115,19.1117,24.383,37.5038
3.95194,19.1117,24.383,37.5038
3.95273,19.1117,24.383,37.5038
3.95353,19.1256,24.3287,37.6003
3.95432,19.1256,24.3287,37.6003
3.95511,19.1256,24.3287,37.6003
3.9559,19.1256,24.3287,37.6003
3.95669,19.1393,24.2739,37.6964
3.95748,19.1393,24.2739,37.6964
3.95827,19.1393,24.2739,37.6964
3.95906,19.1393,24.2739,37.6964
3.95985,19.1528,24.2186,37.7924
3.96064,19.1528,24.2186,37.7924
3.96143,19.1528,24.2186,37.7924
3.96222,19.1528,24.2186,37.7924
3.96301,19.1662,24.1628,37.8881
3.9638,19.1662,24.1628,37.8881
3.96459,19.1662,24.1628,37.8881
3.96538,19.1662,24.1628,37.8881
3.96617,19.1793,24.1065,37.9835
3.96696,19.1793,24.1065,37.9835
3.96775,19.1793,24.1065,37.9835
3.96854,19.1793,24.1065,37.9835
3.96933,19.1923,24.0497,38.0786
3.97012,19.1923,24.0497,38.0786
3.97091,19.1923,24.0497,38.0786
3.9717,19.1923,24.0497,38.0786
3.97249,19.2051,23.9924,38.1735
3.97328,19.2051,23.9924,38.1735
3.97408,19.2051,23.9924,38.1735
3.97487,19.2051,23.9924,38.1735
3.97566,19.2177,23.9346,38.2681
3.97645,19.2177,23.9346,38.2681
3.97724,19.2177,23.9346,38.2681
3.97803,19.2177,23.9346,38.2681
3.97882,19.2302,23.8763,38.3624
3.97961,19.2302,23.8763,38.3624
3.9804,19.2302,23.8763,38.3624
3.98119,19.2302,23.8763,38.3624
3.98198,19.2424,23.8175,38.4565
3.98277,19.2424,23.8175,38.4565
3.98356,19.2424,23.8175,38.4565
3.98435,19.2424,23.8175,38.4565
3.98514,19.2545,23.7582,38.5502
3.98593,19.2545,23.7582,38.5502
3.98672,19.2545,23.7582,38.5502
3.98751,19.2545,23.7582,38.5502
3.9883,19.2663,23.6984,38.6437
3.98909,19.2663,23.6984,38.6437
3.98988,19.2663,23.6984,38.6437
3.99067,19.2663,23.6984,38.6437
3.99146,19.278,23.6381,38.7368
3.99225,19.278,23.6381,38.7368
3.99304,19.278,23.6381,38.7368
3.99383,19.278,23.6381,38.7368
3.99463,19.2895,23.5773,38.8297
3.99542,19.2895,23.5773,38.8297
3.99621,19.2895,23.5773,38.8297
3.997,19.2895,23.5773,38.8297
3.99779,19.3008,23.5161,38.9223
3.99858,19.3008,23.5161,38.9223
3.99937,19.3008,23.5161,38.9223
4.00016,19.3008,23.5161,38.9223
4.00095,19.3119,23.4543,39.0145
4.00174,19.3119,23.4543,39.0145
4.00253,19.3119,23.4543,39.0145
4.00332,19.3119,23.4543,39.0145
4.00411,19.3228,23.3921,39.1065
4.0049,19.3228,23.3921,39.1065
4.00569,19.3228,23.3921,39.1065
